symbol,avg_real_change,top3_real_change,median_real_change,bottom3_real_change
sz002351,0.0023384416013479395,"0.06807511737089196,0.07163160886867537,0.09724047306176087",0.001769156735862749,"-0.10306406685236781,-0.09797297297297292,-0.08432539682539679"
sz000001,0.0023294776394067983,"0.055045871559632996,0.061185468451242876,0.07859649122807012",0.0010627292604036562,"-0.056858564321250936,-0.04604604604604613,-0.030864197530864224"
sz300357,0.002326110896271264,"0.04916317991631802,0.05223300970873782,0.06184316895715446",0.000908709946987467,"-0.05080645161290324,-0.04629629629629622,-0.03171856978085356"
sz002456,0.0023154645644978245,"0.05649999999999995,0.061776061776061694,0.09819121447028416",0.002214839424141703,"-0.06886075949367086,-0.05594059405940607,-0.052564102564102586"
sz000488,0.0023121315559424876,"0.06332046332046334,0.07041299932295188,0.07527472527472513",0.0025759917568264146,"-0.08098159509202456,-0.04559650218613369,-0.045454545454545456"
sz000893,0.0022925207998388177,"0.08964143426294807,0.09374999999999992,0.11661016949152547",0.0012714558169103353,"-0.11143695014662754,-0.10690235690235686,-0.05888888888888882"
sz002415,0.002291642492395398,"0.059923175416133255,0.060185185185185334,0.06033604887983718",0.0009064803040065724,"-0.09736842105263166,-0.05066141289051498,-0.047115056333219496"
sz300571,0.002286298604349819,"0.09701492537313433,0.09943977591036425,0.10471418345434103",0.002473969745345885,"-0.12951652071528438,-0.10322325489420603,-0.0775481363716658"
sz300597,0.002273956783239076,"0.09906639004149377,0.1010222489476849,0.10609816559246407",0.0005083884087443601,"-0.10988404196576489,-0.10881542699724531,-0.10031069684864631"
sz002230,0.002268632186288345,"0.07914731954411143,0.09530494462642333,0.09863738051657517",0.002252184448216371,"-0.08611599297012303,-0.08041958041958044,-0.06813008130081297"
sz000735,0.0022515601576733038,"0.04630969609261943,0.04681872749099646,0.09485714285714286",0.0015923566878980552,"-0.06751054852320681,-0.06396866840731062,-0.04756097560975617"
sz002410,0.0022463610934407557,"0.048607833883907554,0.04969526488513825,0.057809894385769826",0.0016886578638526178,"-0.05781865965834433,-0.05132113821138201,-0.04685138539042819"
sz002081,0.0022410119931783714,"0.05825242718446604,0.06454183266932274,0.06585365853658527",0.0017889216466720147,"-0.04999999999999994,-0.04828090709583029,-0.047686832740213514"
sz002192,0.0022347127135627226,"0.09568092581111805,0.09672482399755127,0.10126859142607164",0.0030739163656010194,"-0.10395010395010396,-0.09242004532863263,-0.08623260437375742"
sz000886,0.0022294634983055115,"0.04975922953451051,0.05363321799307952,0.06472081218274109",0.00198216250196444,"-0.10903873744619809,-0.06290672451193059,-0.05988023952095801"
sz002830,0.002221366888067573,"0.09921962095875146,0.10379829731499679,0.10447761194029848",0.0027923969280292654,"-0.10685871056241415,-0.10397553516819567,-0.10185185185185197"
sz300409,0.002220565982472849,"0.07448758540243292,0.07622277757943596,0.0845070422535211",0.0022123147367151762,"-0.1108991825613079,-0.09760216143194869,-0.09736258318954882"
sz300308,0.0022162097523568737,"0.05886426592797782,0.0784174366263919,0.087085601187531",0.0016600954554886554,"-0.09882052916799483,-0.08187718422366452,-0.07545012860817378"
sz002508,0.0022013163753943155,"0.04600000000000008,0.046219382321618624,0.05513043478260873",0.0002293130392291485,"-0.04572271386430677,-0.04252623959464353,-0.039807692307692315"
sz300142,0.0021832891702102996,"0.05635148042024831,0.06201550387596905,0.08008075370121127",0.002505817262622151,"-0.08877551020408155,-0.06893382352941176,-0.06862231534834985"
sz300055,0.0021817816443563467,"0.08269018743109151,0.09018143009605112,0.0967570441254652",0.003007820816629071,"-0.08624999999999994,-0.08375491849353561,-0.07190332326283974"
sz002321,0.002181197216405133,"0.057406094968107634,0.058935361216729966,0.09821428571428568",0.0009108955205325111,"-0.05070993914807303,-0.04746494066882411,-0.039966694421315604"
sz300450,0.0021650753464415194,"0.07436934792955735,0.08656348445418445,0.10086145010768122",0.0021645021645021953,"-0.10419026047565118,-0.09045947670708374,-0.0856689582231624"
sz002829,0.0021620508218264094,"0.08702659145850122,0.088283602518478,0.0884718498659518",0.002061817026683602,"-0.09833333333333319,-0.08561020036429878,-0.07392607392607388"
sz002832,0.0021434539270693666,"0.056584708656113154,0.0635682158920539,0.07131332687963862",0.0024283864629613596,"-0.07606853699868196,-0.07212997678985894,-0.06209150326797384"
sz002050,0.0021365487790765197,"0.06301718650541058,0.06404657933042206,0.06567796610169484",0.0011678155750759018,"-0.06305770374776933,-0.05912596401028288,-0.0580752212389379"
sz002068,0.002120333072843644,"0.07765314926660918,0.09098567818028645,0.09554831704668845",0.0027645975969339404,"-0.10410697230181469,-0.07762096774193562,-0.07306434023991275"
sz300415,0.0021194414133043626,"0.0747046560111189,0.07652769845802418,0.09042316258351883",0.002153077531384908,"-0.11071932299012696,-0.09517766497461941,-0.06604194556001787"
sz002584,0.0020971174785626018,"0.04872204472843446,0.056818181818181906,0.09164086687306494",0.0007692307692307529,"-0.07095709570957091,-0.05067567567567567,-0.044460641399416995"
sz300044,0.0020942075530705783,"0.08591408591408586,0.09228971962616833,0.094435736677116",0.0035066997445973623,"-0.10749185667752455,-0.08989334687658707,-0.08211143695014654"
sz300124,0.002090808326790931,"0.04126426690079022,0.045454545454545456,0.046041308089500875",0.0023473002309395917,"-0.07477313974591647,-0.05022831050228317,-0.046283309957924276"
sz002760,0.002075805100418218,"0.08156028368794313,0.08883826879271067,0.09102182539682543",0.0022054859988107555,"-0.04882981797168442,-0.048299319727891095,-0.04776008885597923"
sz300562,0.0020512087996332504,"0.09966329966329969,0.10559999999999983,0.11858190709046458",0.0016895789183090336,"-0.12107023411371254,-0.11154219204655677,-0.10281260589630624"
sz000856,0.0020469450643110574,"0.09867909867909865,0.0998838559814169,0.1253888490069395",0.0013131976362442267,"-0.10927835051546397,-0.093118794933242,-0.0879629629629629"
sz002827,0.002043609179736239,"0.07979851537645806,0.08132624335314351,0.09017298490982711",0.004684849454745015,"-0.09951546775997025,-0.08981612446958978,-0.08615761535320537"
sz300127,0.002042384639590836,"0.0784434836318715,0.09047869542346146,0.09414340448823201",0.0020588419569150477,"-0.08252111760883687,-0.07937499999999997,-0.07929782082324448"
sz002148,0.0020291861248330633,"0.08682634730538914,0.08888888888888896,0.09430051813471503",0.002662471091407409,"-0.08859470468431764,-0.08450704225352106,-0.07189542483660133"
sz000795,0.0020208621750208685,"0.08837209302325585,0.08941877794336806,0.1049457177322074",0.0027783240593994506,"-0.09634551495016613,-0.07087827426810477,-0.06049822064056937"
sz000636,0.002017872505413635,"0.0741626794258373,0.07556859867938379,0.08232445520581125",0.0037664917009504924,"-0.09498207885304664,-0.08958837772397098,-0.08071025020177562"
sz300316,0.001989102786658462,"0.07566684812193797,0.07812499999999997,0.08568548387096771",0.002366864273638855,"-0.07077435470441311,-0.06827586206896553,-0.06774014436424222"
sz300344,0.0019729355087546273,"0.0937320299022427,0.09527622097678139,0.11348872755063058",0.005325531135963668,"-0.12328196584756354,-0.10009182736455462,-0.0990606319385141"
sz002009,0.00197262809770712,"0.0545454545454546,0.05573770491803276,0.09566596194503163",0.0017378561359979589,"-0.07719714964370551,-0.06666666666666667,-0.059687786960514265"
sz002294,0.001965981908733832,"0.04150249540320458,0.05046674445740947,0.08973747016706439",0.0012911643188208242,"-0.03867584398557849,-0.03624595469255667,-0.03551401869158874"
sz000002,0.001963035666228126,"0.08986107005616314,0.09264644786040717,0.10223340673167663",0.001046025104602488,"-0.06127770534550204,-0.041379310344827516,-0.03988183161004425"
sz002139,0.0019507401026433772,"0.04577464788732397,0.05400843881856545,0.05933014354066979",0.0034633306746149,"-0.10086956521739132,-0.06326219512195123,-0.06265876375952584"
sz000822,0.0019490727353376346,"0.08302919708029198,0.09787735849056604,0.10227272727272728",0.0023973735852500402,"-0.08283433133732536,-0.07326355851569946,-0.06996587030716725"
sz002241,0.0019460511118644568,"0.04832881662149956,0.05038583749432589,0.06570743405275783",0.002750800706451455,"-0.061325966850828695,-0.05893909626719054,-0.0540540540540541"
sz000968,0.0019411497272870224,"0.06400506970849175,0.08446866485013627,0.09238776837996096",0.0020979020979021773,"-0.10486891385767788,-0.07990012484394514,-0.07512402551382003"
sz000661,0.0019243979858126095,"0.051203778366547714,0.05394736842105263,0.05976974392080905",0.001346395219533126,"-0.0649418604651162,-0.0469140103350172,-0.03310494973426387"
sz300073,0.0019226525036997058,"0.08672086720867198,0.08732057416267934,0.09212481426448751",0.002457002457002467,"-0.11050626020685887,-0.08160393950052762,-0.07577639751552788"
sz002043,0.0019206917849522414,"0.054147465437788096,0.06853396901072696,0.08036809815950913",0.00032829940906105667,"-0.056756756756756864,-0.05184072126220882,-0.04885057471264366"
sz300042,0.0019088090660085244,"0.04871134020618559,0.06279287722586686,0.07758620689655171",0.0010697842092424327,"-0.0652311589613678,-0.048905608755129955,-0.04582132564841487"
sz002265,0.0019076885655497193,"0.10566173818968624,0.10922587486744433,0.1098971722365039",0.0017962305966881561,"-0.10771470160116438,-0.09836065573770476,-0.09660574412532645"
sz002001,0.0018947828775625632,"0.0736020806241874,0.07910881498224086,0.09487038058466624",0.00019592476489031275,"-0.08560418387007981,-0.058455114822547,-0.055000000000000014"
sz002405,0.0018915272669334886,"0.09000989119683483,0.09051537462104807,0.10901791229153801",0.0005871267932238986,"-0.08530280649926154,-0.08246225319396047,-0.07575150300601205"
sz000039,0.001888743342072249,"0.05431131019036948,0.0574248541947062,0.07380073800738002",0.0009953661852882619,"-0.05728871242200803,-0.047647058823529334,-0.044319918492103975"
sz000963,0.0018861060404955163,"0.04524968451415176,0.05135919200601699,0.05271028037383178",0.0018478155506265381,"-0.055128784455490236,-0.0477124183006537,-0.04658869395711503"
sz000627,0.001882641124755382,"0.07149240393208213,0.09415971394517282,0.09664948453608248",0.0016915629322267966,"-0.053987730061349846,-0.04700854700854696,-0.04328018223234613"
sz002327,0.0018782510243711007,"0.043067226890756316,0.04844961240310077,0.05346534653465356",0.0010830439160242212,"-0.06391752577319598,-0.043189368770763986,-0.03769401330376939"
sz300311,0.001847528874374174,"0.10665137614678906,0.10724043715846997,0.11866759195003476",0.0002970885323826965,"-0.07615894039735102,-0.06490872210953352,-0.06482758620689652"
sz002392,0.0018412674408359168,"0.07660167130919218,0.09954058192955595,0.10714285714285716",0.0024283992696627786,"-0.08812260536398467,-0.06533575317604362,-0.05999999999999996"
sz300408,0.0018269970781322272,"0.04959422903516688,0.052631578947368356,0.05975554549569927",0.004252889035327423,"-0.06045454545454538,-0.050226017076845805,-0.04451583295089502"
sz002156,0.0018119002078939774,"0.0967741935483871,0.09991311902693313,0.1071987480438184",0.0010621855186263,"-0.08695652173913043,-0.07499999999999996,-0.06749740394600211"
sz000672,0.0018063060180177131,"0.10140148392415502,0.10875912408759113,0.13934426229508207",0.0011467889908256636,"-0.08984374999999999,-0.07572815533980576,-0.07073509015256585"
sz002042,0.0017971465175924697,"0.05177111716621256,0.05803921568627453,0.0592307692307692",0.0018162181770214625,"-0.10537190082644624,-0.06616415410385268,-0.037068965517241356"
sz000717,0.001790249563159348,"0.08590308370044046,0.08881922675026119,0.09738955823293179",0.0,"-0.09014423076923077,-0.08013937282229965,-0.0749711649365627"
sz002016,0.0017879852624026328,"0.08869395711500976,0.09133709981167598,0.10925925925925939",0.00046816479400748067,"-0.09470124013528748,-0.07524536532170134,-0.0723926380368098"
sz002044,0.0017745689648846355,"0.04705882352941175,0.04793863854266539,0.07603152526657397",0.0007473841554558883,"-0.09772951628825273,-0.06791443850267377,-0.06554054054054058"
sz002422,0.0017606776224780834,"0.05583955957530483,0.06331084587441613,0.07139766334919942",0.0018341033353550468,"-0.052930056710775095,-0.04592901878914411,-0.04236078058067572"
sz000823,0.0017412474658663854,"0.059354838709677414,0.08175419599350288,0.08981233243967827",0.00286507682589685,"-0.09295352323838083,-0.08856088560885594,-0.08730158730158724"
sz002768,0.001738360806590879,"0.04730713245997091,0.04951333051206101,0.0713757396449704",0.0026096445298390567,"-0.09931972789115652,-0.0789346246973367,-0.06342494714587739"
sz002597,0.0017352494922297102,"0.04793388429752067,0.048423423423423394,0.08622620380739077",0.003373198685698656,"-0.07584269662921336,-0.0645299145299146,-0.060113728675873286"
